,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
0,21.6 10.13.55.xlsx,left,9,17.646363343262223,1.7480143794380476,130.28740598618947,6.3704604129787565,17.443254257855614,2.1204175219515076,27.333333333333332,7.664854858377947,31.555555555555557,7.350359023733316,-112.81307130816485,28.54293751247273,99.7059213967794,21.49971959915023,-24.531364357962257,76.2587771880135,1264.1405419502053,557.3585727384335,131.0739468698372,33.82240516790326,99.25090149486056,26.740304648054884,56.456765784878904,50.739500259509555,1312.101664707481,593.0060364639338,583.0,0.5418800655552897,2.0423021754170856,0.2825342465753425,0.20547945205479454,0.38527397260273977,14.816491872488559,16.804353903495553,20.015660314590914,77.86666666666666,15.000000000000002
1,21.6 10.13.55.xlsx,right,9,12.993503509794408,1.4733163358544916,130.82627067654786,7.156144793413527,13.678588343874688,4.843071568466154,28.11111111111111,12.363701351582021,29.22222222222222,9.5626588585207,-130.88057953350912,38.95745538793047,109.33602434362466,25.525286027934367,-10.793839599161323,17.261990142396773,1359.5320875606246,587.049858361552,141.69526085507871,45.79516949805152,112.91921625903858,36.92524024848943,38.36883265134239,29.562886132740452,1570.8293424762237,839.9278118000719,583.0,0.5811055360678117,2.133086639654298,0.2825342465753425,0.20547945205479454,0.38527397260273977,15.14108721338222,17.333143359380237,20.865638576641906,77.86666666666666,15.000000000000002
2,21.6 10.42.22.xlsx,left,10,20.638349516060607,1.8389912753579287,123.7613664600259,15.815213946574575,19.7837106069581,1.6692798117314867,18.7,2.8303906287138374,54.6,42.31416889044247,-92.84996077875701,62.177954520868994,96.7847934480009,32.38913559494176,-16.60716469714216,54.71270333700766,1069.1988510784279,670.5163152318148,168.37243325486287,41.90213371749681,104.71355792447234,29.264491729154503,132.93951314214476,106.26332930829226,1331.7955005022889,465.7403202566485,582.0,0.650497502890245,2.4128276846739953,0.07712082262210797,0.17994858611825193,0.05141388174807198,18.335101160243045,20.01224613559637,22.314247075440086,583.5,2.0
3,21.6 10.42.22.xlsx,right,10,21.452026270743897,1.7464595435262142,127.32790536267801,13.828609156877798,20.613933901430762,2.1343304803470593,19.5,6.867799259345505,53.0,41.75324338699131,-109.97947992031266,81.28559505444139,107.66332887377332,45.8342297048243,-22.6927099080117,31.737093697524468,1183.8750790356626,741.9584274595746,180.15255248643933,67.641936219937,124.38670340136878,33.94946495721587,113.37565361969556,103.00375593192435,1670.800314738993,757.2020873845285,582.0,0.6882200870517988,2.5054504334378396,0.07712082262210797,0.17994858611825193,0.05141388174807198,18.5967101305239,20.756872228145557,23.051891064147856,583.5,2.0
4,21.6 10.5.25.xlsx,left,8,15.084787508110864,0.6680347475049551,124.15155227923941,3.33889984550158,16.84169556959504,1.1548158897196028,34.0,3.7796447300922726,33.125,6.534250421542518,-100.94606373098749,22.719394963072897,135.56328677937972,17.973280341883562,-36.41649239695947,36.88758750772009,1574.3777118688458,348.51534718384767,96.88240346568959,10.629304441239684,88.6632293244919,9.21841345730005,32.62644237298452,27.47831372015854,1103.600574464049,198.00452440920247,580.0,0.5488334958191641,2.4056625623050367,0.4388984509466437,0.23235800344234078,0.20654044750430292,20.658697227396498,21.35755190756393,39.064520904574174,145.25,8.0
5,21.6 10.5.25.xlsx,right,8,13.8284211537061,1.6310667074964074,128.4250620609223,3.5498670392572604,13.35182272661276,1.7739533556322786,30.125,7.790791267350739,31.0,5.451081150953975,-114.70312554514409,23.51043308007919,160.43681374774317,20.381607754457217,-17.096013910593946,12.497778883194897,2042.5756820922384,362.86251617034077,119.77517623663857,26.222371426458405,98.46442011020434,12.435169489747226,13.521975824128857,11.21462449976135,1449.7042794334193,394.28767533551655,580.0,0.5294624852508046,2.5489295304677952,0.23235800344234078,0.4388984509466437,0.20654044750430292,20.01306113889597,22.978238033876003,42.8402648161672,145.25,8.0
6,21.6 10.52.40.xlsx,left,8,20.696044404198545,1.1944923973628017,108.73627282814776,15.892311428708062,21.116191745975243,0.9265139356786695,24.25,5.7507763451058125,49.25,14.945137766415634,-58.3306846984256,19.249790713785316,83.78966761663118,12.141699831021665,-7.437060379572397,25.919513831209,743.2929851478726,199.04950090568312,111.26773755034962,25.20587137858969,70.51850095848052,11.680032280282877,41.62913615127285,32.30763799315122,988.6717262959706,384.58414703801003,590.0,0.4231919152782962,2.0682227323223326,0.43147208121827413,0.40609137055837563,0.20304568527918782,13.443036603992324,13.895467043362665,38.15135258443714,147.75,8.0
7,21.6 10.52.40.xlsx,right,9,21.32099195681953,2.42824251392378,106.41518607871821,32.073536536673764,22.128988515662723,1.5531421269187222,24.22222222222222,10.232030318780552,43.333333333333336,18.980252896102307,-56.77327227668111,26.855637710833236,81.67191155504955,33.61652351199695,-1.875739544274011,10.670972768240853,704.0420567969719,328.010709255069,101.81072374230281,45.91589705718575,77.82396991400746,32.16777009574621,32.85163140090398,20.302048702177764,897.1570542305831,426.85712921301223,590.0,0.4647761967736288,2.204697406111818,0.43147208121827413,0.40609137055837563,0.20304568527918782,14.160993946178605,14.580668557652087,40.28057919874009,147.75,8.0
8,21.6 11.13.1.xlsx,left,16,20.519833689091868,5.784444862763792,117.71837972192765,12.187972928958283,22.02510801449503,4.632319829494927,19.6875,5.747100718333259,27.6875,12.799576815921165,-126.08416177651692,65.42695743147867,128.28488233343657,54.39117156781582,-147.03323640387737,198.78992776590164,1596.1435009783895,1003.7896347694955,159.88209940756417,51.824103013836066,116.97064508619371,49.45445502963947,58.561897380301154,245.06114534032824,1685.6475961768954,962.8882649240634,581.0,0.716068226931872,2.190411077657852,0.3865979381443299,0.23195876288659795,0.4896907216494846,15.12438728400709,18.46756814608817,19.659065339122755,61.263157894736835,19.000000000000004
9,21.6 11.13.1.xlsx,right,15,17.8736547888983,3.3833955872777493,124.29290081127402,15.021252682162508,18.199075114819095,3.126516103276205,21.466666666666665,3.925496632214045,24.6,10.2942424962417,-154.70072439588182,81.25746187256405,156.65527502728244,82.25764477265173,-212.3563726329549,487.9209236694768,2347.605630625852,1679.5938635460593,153.29598782498485,40.39348113009744,128.9528803703141,63.651201436824465,49.134831293771946,44.67481099470176,1765.709231178305,975.7267497375814,579.0,0.7654775999808803,2.3275215913457847,0.3359173126614987,0.49095607235142114,0.25839793281653745,16.10364675969785,16.598457106853715,18.11331649555402,116.10000000000001,10.0
10,21.6 11.4.46.xlsx,left,8,19.322203156623367,3.5460748826520634,122.68796051094857,4.675096107203702,23.346213178900484,3.4769657316980767,30.125,4.356850107261306,46.5,11.674147261608201,-66.7438544658427,13.57474377854912,104.90759722464448,13.956359407273558,-17.939228852369673,41.0406513153655,1051.7980113895487,314.6004746761439,104.3582813308173,14.651739645957255,98.5288696213425,13.254760258127128,24.018302034205217,9.37322404635671,1289.4167864689953,255.8012149004095,579.0,0.47375554794717734,2.444798589648963,0.43965517241379315,0.2327586206896552,0.20689655172413796,16.786077878872096,17.52898489572442,46.1907598678276,144.99999999999997,8.000000000000002
11,21.6 11.4.46.xlsx,right,9,16.762541506647537,0.7887986161551628,117.2684636139422,37.735409388903335,18.12891038625329,2.234796978134972,28.77777777777778,10.170764201594904,49.55555555555556,19.653950691343912,-55.7487517785249,23.814834827723118,100.93672446225955,41.39986902274019,-4.871215776295323,8.367162854668692,1024.495295302468,484.96739691554137,98.90364143507458,41.95705737156695,96.91937830543762,40.16043122199714,20.80073336206705,26.262074906654988,945.799378248989,482.9855384941548,581.0,0.5062240740795519,2.662532184700892,0.43814432989690727,0.23195876288659795,0.2061855670103093,19.49319511288299,21.51763331491992,48.953585058490994,145.5,8.0
